id,timestamp,hour,district_id,population_index,consumption_heat,metro_passengers,active_businesses,weather,special_event,date,time
827,2025-11-08 19:00:00,19,8,8974,8600.27,11936,996,晴天,,2025-11-08,19:00:00
828,2025-11-08 19:00:00,19,9,2910,3598.59,9271,736,多云,,2025-11-08,19:00:00
829,2025-11-08 20:00:00,20,1,7594,10168.85,10584,985,多云,,2025-11-08,20:00:00
830,2025-11-08 20:00:00,20,2,2888,2565.78,16449,1098,多云,,2025-11-08,20:00:00
831,2025-11-08 20:00:00,20,3,3522,4986.03,5045,1791,晴天,,2025-11-08,20:00:00
832,2025-11-08 20:00:00,20,4,9271,13877.85,7604,571,多云,,2025-11-08,20:00:00
833,2025-11-08 20:00:00,20,5,2128,1916.15,18089,2440,晴天,,2025-11-08,20:00:00
834,2025-11-08 20:00:00,20,6,3541,3816.37,14198,1788,晴天,,2025-11-08,20:00:00
835,2025-11-08 20:00:00,20,7,9625,10956.66,12262,2530,多云,,2025-11-08,20:00:00
836,2025-11-08 20:00:00,20,8,8410,9995.03,13239,1043,多云,,2025-11-08,20:00:00
837,2025-11-08 20:00:00,20,9,6072,7150.35,17774,2074,多云,,2025-11-08,20:00:00
838,2025-11-08 21:00:00,21,1,10908,10728.73,15813,2033,晴天,,2025-11-08,21:00:00
839,2025-11-08 21:00:00,21,2,11004,13571.49,14337,2146,小雨,,2025-11-08,21:00:00
840,2025-11-08 21:00:00,21,3,9292,8957.89,15894,981,阴天,,2025-11-08,21:00:00
841,2025-11-08 21:00:00,21,4,10729,14042.07,10884,2339,晴天,,2025-11-08,21:00:00
842,2025-11-08 21:00:00,21,5,6523,8741.72,13193,1896,阴天,,2025-11-08,21:00:00
843,2025-11-08 21:00:00,21,6,2979,4277.63,10718,1410,晴天,,2025-11-08,21:00:00
844,2025-11-08 21:00:00,21,7,11401,13346.4,19577,2428,小雨,,2025-11-08,21:00:00
845,2025-11-08 21:00:00,21,8,10511,13180.85,8011,1163,阴天,,2025-11-08,21:00:00
846,2025-11-08 21:00:00,21,9,15479,13450.7,12023,2274,阴天,体育赛事,2025-11-08,21:00:00
847,2025-11-08 22:00:00,22,1,2926,3169.69,15668,1659,晴天,,2025-11-08,22:00:00
848,2025-11-08 22:00:00,22,2,14443,18697.27,5443,1062,多云,,2025-11-08,22:00:00
849,2025-11-08 22:00:00,22,3,1879,2475.72,5886,2982,晴天,,2025-11-08,22:00:00
850,2025-11-08 22:00:00,22,4,7626,9650.25,12496,603,多云,,2025-11-08,22:00:00
851,2025-11-08 22:00:00,22,5,2800,3784.7,5847,1945,阴天,,2025-11-08,22:00:00
852,2025-11-08 22:00:00,22,6,10626,10959.33,5691,999,晴天,,2025-11-08,22:00:00
853,2025-11-08 22:00:00,22,7,4487,5914.78,8977,2458,晴天,,2025-11-08,22:00:00
854,2025-11-08 22:00:00,22,8,7599,10037.46,5259,595,多云,,2025-11-08,22:00:00
855,2025-11-08 22:00:00,22,9,12598,13662.95,16777,1618,阴天,,2025-11-08,22:00:00
856,2025-11-08 23:00:00,23,1,6762,8499.68,14674,1162,多云,,2025-11-08,23:00:00
857,2025-11-08 23:00:00,23,2,2364,2861.25,16083,1052,小雨,,2025-11-08,23:00:00
858,2025-11-08 23:00:00,23,3,8174,11723.86,14481,2791,多云,,2025-11-08,23:00:00
859,2025-11-08 23:00:00,23,4,3448,3482.41,15463,677,小雨,,2025-11-08,23:00:00
860,2025-11-08 23:00:00,23,5,1798,2623.76,11472,2183,晴天,,2025-11-08,23:00:00
861,2025-11-08 23:00:00,23,6,8078,7522.89,5175,1403,晴天,,2025-11-08,23:00:00
862,2025-11-08 23:00:00,23,7,11591,12389.34,17827,2786,阴天,,2025-11-08,23:00:00
863,2025-11-08 23:00:00,23,8,7310,7682.4,17904,2924,小雨,,2025-11-08,23:00:00
864,2025-11-08 23:00:00,23,9,11648,10670.77,19360,1919,多云,,2025-11-08,23:00:00
865,2025-11-07 00:00:00,0,1,6028,6051.29,1531,1832,阴天,,2025-11-07,00:00:00
866,2025-11-07 00:00:00,0,2,1532,2242.42,809,711,小雨,,2025-11-07,00:00:00
867,2025-11-07 00:00:00,0,3,6198,8027.79,827,1928,小雨,,2025-11-07,00:00:00
868,2025-11-07 00:00:00,0,4,3987,4855.82,823,2778,晴天,,2025-11-07,00:00:00
869,2025-11-07 00:00:00,0,5,8013,10700.06,1783,599,多云,,2025-11-07,00:00:00
870,2025-11-07 00:00:00,0,6,7153,6798.69,746,767,多云,,2025-11-07,00:00:00
871,2025-11-07 00:00:00,0,7,5133,4328.41,1593,1952,阴天,,2025-11-07,00:00:00
872,2025-11-07 00:00:00,0,8,3674,5002.01,901,2000,多云,,2025-11-07,00:00:00
873,2025-11-07 00:00:00,0,9,3604,5224.6,794,655,小雨,,2025-11-07,00:00:00
874,2025-11-07 01:00:00,1,1,6133,6433.3,1269,2348,晴天,,2025-11-07,01:00:00
875,2025-11-07 01:00:00,1,2,4453,6056.28,1714,533,多云,,2025-11-07,01:00:00
876,2025-11-07 01:00:00,1,3,1060,1063.83,1003,2273,阴天,,2025-11-07,01:00:00
877,2025-11-07 01:00:00,1,4,5276,6067.64,1394,2917,阴天,,2025-11-07,01:00:00
878,2025-11-07 01:00:00,1,5,4782,6245.14,1722,1297,阴天,,2025-11-07,01:00:00
879,2025-11-07 01:00:00,1,6,2432,3073.4,1461,2084,晴天,,2025-11-07,01:00:00
880,2025-11-07 01:00:00,1,7,2807,3572.82,1385,2686,晴天,,2025-11-07,01:00:00
881,2025-11-07 01:00:00,1,8,1118,1069.4,1921,2437,小雨,,2025-11-07,01:00:00
882,2025-11-07 01:00:00,1,9,2459,2696.91,1224,933,晴天,,2025-11-07,01:00:00
883,2025-11-07 02:00:00,2,1,4730,5772.9,489,1604,小雨,,2025-11-07,02:00:00
884,2025-11-07 02:00:00,2,2,6974,8223.49,718,2848,晴天,,2025-11-07,02:00:00
885,2025-11-07 02:00:00,2,3,6743,8384.49,1368,2379,晴天,,2025-11-07,02:00:00
886,2025-11-07 02:00:00,2,4,5128,7409.07,420,1008,多云,,2025-11-07,02:00:00
887,2025-11-07 02:00:00,2,5,8706,8326.39,1522,2802,小雨,,2025-11-07,02:00:00
888,2025-11-07 02:00:00,2,6,5768,7343.18,205,2421,晴天,,2025-11-07,02:00:00
889,2025-11-07 02:00:00,2,7,1388,1478.98,1265,1406,晴天,,2025-11-07,02:00:00
890,2025-11-07 02:00:00,2,8,4391,4361.9,721,1671,晴天,,2025-11-07,02:00:00
891,2025-11-07 02:00:00,2,9,1015,1248.33,873,2227,小雨,,2025-11-07,02:00:00
892,2025-11-07 03:00:00,3,1,7525,8279.91,1609,2406,晴天,,2025-11-07,03:00:00
893,2025-11-07 03:00:00,3,2,6443,6647.95,1676,2575,小雨,,2025-11-07,03:00:00
894,2025-11-07 03:00:00,3,3,2038,1805.77,484,699,晴天,,2025-11-07,03:00:00
895,2025-11-07 03:00:00,3,4,5306,4936.17,1053,2056,晴天,,2025-11-07,03:00:00
896,2025-11-07 03:00:00,3,5,1345,1287.11,968,1171,晴天,,2025-11-07,03:00:00
897,2025-11-07 03:00:00,3,6,1767,2104.0,1275,2705,阴天,,2025-11-07,03:00:00
898,2025-11-07 03:00:00,3,7,1792,1970.5,460,2007,小雨,,2025-11-07,03:00:00
899,2025-11-07 03:00:00,3,8,3432,3761.44,1793,1239,多云,,2025-11-07,03:00:00
900,2025-11-07 03:00:00,3,9,2150,2633.8,1207,1268,阴天,,2025-11-07,03:00:00
901,2025-11-07 04:00:00,4,1,6528,9015.38,1613,2127,小雨,,2025-11-07,04:00:00
902,2025-11-07 04:00:00,4,2,3733,5212.31,1287,2799,晴天,,2025-11-07,04:00:00
903,2025-11-07 04:00:00,4,3,3624,5260.2,306,2369,小雨,,2025-11-07,04:00:00
904,2025-11-07 04:00:00,4,4,7820,9739.61,270,2850,阴天,,2025-11-07,04:00:00
905,2025-11-07 04:00:00,4,5,5278,5935.85,434,2941,阴天,,2025-11-07,04:00:00
906,2025-11-07 04:00:00,4,6,2267,2489.67,1777,1412,晴天,,2025-11-07,04:00:00
907,2025-11-07 04:00:00,4,7,2839,3487.51,1581,2886,多云,,2025-11-07,04:00:00
908,2025-11-07 04:00:00,4,8,1892,1889.5,666,1693,阴天,体育赛事,2025-11-07,04:00:00
909,2025-11-07 04:00:00,4,9,5956,5488.64,669,617,晴天,,2025-11-07,04:00:00
910,2025-11-07 05:00:00,5,1,1896,2797.76,770,1129,小雨,,2025-11-07,05:00:00
911,2025-11-07 05:00:00,5,2,5943,5490.16,1181,1007,小雨,,2025-11-07,05:00:00
912,2025-11-07 05:00:00,5,3,1938,1604.93,937,1387,多云,,2025-11-07,05:00:00
913,2025-11-07 05:00:00,5,4,3167,4327.04,1836,1707,晴天,,2025-11-07,05:00:00
914,2025-11-07 05:00:00,5,5,2423,2676.53,494,2625,晴天,,2025-11-07,05:00:00
915,2025-11-07 05:00:00,5,6,6248,5695.97,1524,1352,小雨,,2025-11-07,05:00:00
916,2025-11-07 05:00:00,5,7,5651,7568.94,1042,1050,阴天,,2025-11-07,05:00:00
917,2025-11-07 05:00:00,5,8,2685,3988.08,431,2745,晴天,,2025-11-07,05:00:00
918,2025-11-07 05:00:00,5,9,3110,4520.0,1733,1354,阴天,,2025-11-07,05:00:00
919,2025-11-07 06:00:00,6,1,4597,4662.14,8711,1560,小雨,,2025-11-07,06:00:00
920,2025-11-07 06:00:00,6,2,4697,4664.59,11186,2908,小雨,,2025-11-07,06:00:00
921,2025-11-07 06:00:00,6,3,4536,5041.67,18376,1985,多云,,2025-11-07,06:00:00
922,2025-11-07 06:00:00,6,4,1984,2823.42,17879,1942,阴天,,2025-11-07,06:00:00
923,2025-11-07 06:00:00,6,5,5129,4174.1,15004,2027,晴天,,2025-11-07,06:00:00
924,2025-11-07 06:00:00,6,6,9691,8669.2,13480,1452,小雨,,2025-11-07,06:00:00
925,2025-11-07 06:00:00,6,7,3356,4639.75,18182,724,阴天,,2025-11-07,06:00:00
926,2025-11-07 06:00:00,6,8,2651,2548.97,18200,1725,小雨,,2025-11-07,06:00:00
927,2025-11-07 06:00:00,6,9,5405,4837.77,18828,1499,晴天,,2025-11-07,06:00:00
928,2025-11-07 07:00:00,7,1,5200,7043.56,18002,582,多云,,2025-11-07,07:00:00
929,2025-11-07 07:00:00,7,2,1228,1037.67,9148,1174,多云,,2025-11-07,07:00:00
930,2025-11-07 07:00:00,7,3,6268,7468.21,14002,1727,小雨,,2025-11-07,07:00:00
931,2025-11-07 07:00:00,7,4,5350,6443.56,14962,1091,阴天,,2025-11-07,07:00:00
932,2025-11-07 07:00:00,7,5,4038,4065.77,13811,1964,阴天,,2025-11-07,07:00:00
933,2025-11-07 07:00:00,7,6,7104,9246.16,16021,968,小雨,,2025-11-07,07:00:00
934,2025-11-07 07:00:00,7,7,3324,4967.81,16888,2356,多云,,2025-11-07,07:00:00
935,2025-11-07 07:00:00,7,8,4373,5468.77,13457,1225,阴天,,2025-11-07,07:00:00
936,2025-11-07 07:00:00,7,9,8518,9579.34,11875,1511,多云,,2025-11-07,07:00:00
937,2025-11-07 08:00:00,8,1,3255,3615.22,14329,2932,小雨,,2025-11-07,08:00:00
938,2025-11-07 08:00:00,8,2,2236,2118.45,13405,2964,阴天,,2025-11-07,08:00:00
939,2025-11-07 08:00:00,8,3,3101,3934.94,5679,1968,阴天,,2025-11-07,08:00:00
940,2025-11-07 08:00:00,8,4,3399,2809.26,12327,1550,晴天,,2025-11-07,08:00:00
941,2025-11-07 08:00:00,8,5,2124,2934.25,7256,2118,晴天,,2025-11-07,08:00:00
942,2025-11-07 08:00:00,8,6,2717,2768.84,12853,2503,晴天,,2025-11-07,08:00:00
943,2025-11-07 08:00:00,8,7,3805,5674.53,11680,2154,晴天,,2025-11-07,08:00:00
944,2025-11-07 08:00:00,8,8,2141,1967.68,12819,1362,晴天,,2025-11-07,08:00:00
945,2025-11-07 08:00:00,8,9,3368,3543.06,16177,1956,阴天,,2025-11-07,08:00:00
946,2025-11-07 09:00:00,9,1,7040,6623.91,16580,2505,多云,,2025-11-07,09:00:00
947,2025-11-07 09:00:00,9,2,9074,11142.4,19867,1745,晴天,,2025-11-07,09:00:00
948,2025-11-07 09:00:00,9,3,2666,3398.83,6272,775,晴天,,2025-11-07,09:00:00
949,2025-11-07 09:00:00,9,4,4942,6720.96,8594,2291,晴天,,2025-11-07,09:00:00
950,2025-11-07 09:00:00,9,5,4354,5091.05,11862,2418,阴天,,2025-11-07,09:00:00
951,2025-11-07 09:00:00,9,6,2324,3311.29,17382,1267,小雨,,2025-11-07,09:00:00
952,2025-11-07 09:00:00,9,7,1474,1720.79,18789,1255,阴天,,2025-11-07,09:00:00
953,2025-11-07 09:00:00,9,8,1189,1292.08,12113,2117,小雨,,2025-11-07,09:00:00
954,2025-11-07 09:00:00,9,9,8613,7229.1,5872,2875,晴天,,2025-11-07,09:00:00
955,2025-11-07 10:00:00,10,1,2718,2926.59,5384,2506,多云,,2025-11-07,10:00:00
956,2025-11-07 10:00:00,10,2,8985,9956.18,15126,1030,阴天,,2025-11-07,10:00:00
957,2025-11-07 10:00:00,10,3,7548,10588.75,8106,734,多云,,2025-11-07,10:00:00
958,2025-11-07 10:00:00,10,4,2433,3394.52,7344,2804,小雨,,2025-11-07,10:00:00
959,2025-11-07 10:00:00,10,5,2322,3348.32,7994,1347,阴天,,2025-11-07,10:00:00
960,2025-11-07 10:00:00,10,6,4756,5170.28,5407,1542,多云,,2025-11-07,10:00:00
961,2025-11-07 10:00:00,10,7,5749,6529.06,19401,2998,多云,,2025-11-07,10:00:00
962,2025-11-07 10:00:00,10,8,7089,9946.85,18793,2686,小雨,,2025-11-07,10:00:00
963,2025-11-07 10:00:00,10,9,2287,2437.85,6031,1992,多云,,2025-11-07,10:00:00
964,2025-11-07 11:00:00,11,1,4410,3700.79,17134,1652,阴天,,2025-11-07,11:00:00
965,2025-11-07 11:00:00,11,2,4928,7017.32,18668,1566,小雨,,2025-11-07,11:00:00
966,2025-11-07 11:00:00,11,3,6273,6885.78,11219,1741,小雨,,2025-11-07,11:00:00
967,2025-11-07 11:00:00,11,4,6167,8665.43,9869,2469,晴天,,2025-11-07,11:00:00
968,2025-11-07 11:00:00,11,5,3327,3102.77,13209,910,小雨,,2025-11-07,11:00:00
969,2025-11-07 11:00:00,11,6,2418,2513.06,9088,2430,小雨,,2025-11-07,11:00:00
970,2025-11-07 11:00:00,11,7,2325,3030.28,11889,2878,小雨,,2025-11-07,11:00:00
971,2025-11-07 11:00:00,11,8,4401,6543.41,7297,1831,晴天,,2025-11-07,11:00:00
972,2025-11-07 11:00:00,11,9,3842,4995.37,8450,662,晴天,,2025-11-07,11:00:00
973,2025-11-07 12:00:00,12,1,9745,14334.27,10051,958,阴天,,2025-11-07,12:00:00
974,2025-11-07 12:00:00,12,2,8207,6764.33,13441,751,阴天,,2025-11-07,12:00:00
975,2025-11-07 12:00:00,12,3,3273,3443.29,5472,1925,晴天,,2025-11-07,12:00:00
976,2025-11-07 12:00:00,12,4,6821,6687.54,9175,1222,小雨,,2025-11-07,12:00:00
977,2025-11-07 12:00:00,12,5,2423,3573.19,8487,1094,小雨,,2025-11-07,12:00:00
978,2025-11-07 12:00:00,12,6,1863,1580.97,14384,2963,小雨,,2025-11-07,12:00:00
979,2025-11-07 12:00:00,12,7,8203,9105.18,18898,1182,小雨,,2025-11-07,12:00:00
980,2025-11-07 12:00:00,12,8,7694,11002.67,11220,1237,阴天,,2025-11-07,12:00:00
981,2025-11-07 12:00:00,12,9,10675,9629.17,9682,923,多云,,2025-11-07,12:00:00
982,2025-11-07 13:00:00,13,1,6860,8961.78,17392,968,晴天,,2025-11-07,13:00:00
983,2025-11-07 13:00:00,13,2,8131,12095.3,7370,2972,晴天,,2025-11-07,13:00:00
984,2025-11-07 13:00:00,13,3,1893,1838.79,7736,2558,晴天,,2025-11-07,13:00:00
985,2025-11-07 13:00:00,13,4,6855,7272.21,15111,1451,小雨,,2025-11-07,13:00:00
986,2025-11-07 13:00:00,13,5,3399,3996.6,5116,2860,多云,,2025-11-07,13:00:00
987,2025-11-07 13:00:00,13,6,6898,7910.26,17991,949,多云,,2025-11-07,13:00:00
988,2025-11-07 13:00:00,13,7,1981,2287.8,13953,2826,小雨,,2025-11-07,13:00:00
989,2025-11-07 13:00:00,13,8,4920,4816.5,15654,2566,阴天,,2025-11-07,13:00:00
990,2025-11-07 13:00:00,13,9,4072,4855.08,17701,1595,多云,,2025-11-07,13:00:00
991,2025-11-07 14:00:00,14,1,1745,1826.34,19455,2896,阴天,体育赛事,2025-11-07,14:00:00
992,2025-11-07 14:00:00,14,2,3945,3939.45,9029,1445,晴天,,2025-11-07,14:00:00
993,2025-11-07 14:00:00,14,3,9322,11273.39,12233,838,小雨,,2025-11-07,14:00:00
994,2025-11-07 14:00:00,14,4,8056,10371.95,13250,2685,小雨,,2025-11-07,14:00:00
995,2025-11-07 14:00:00,14,5,2603,2204.78,16948,1613,多云,,2025-11-07,14:00:00
996,2025-11-07 14:00:00,14,6,1673,2387.15,16149,1338,阴天,,2025-11-07,14:00:00
997,2025-11-07 14:00:00,14,7,6388,7284.31,14437,548,晴天,体育赛事,2025-11-07,14:00:00
998,2025-11-07 14:00:00,14,8,6384,6195.11,5578,1681,阴天,,2025-11-07,14:00:00
999,2025-11-07 14:00:00,14,9,11019,15132.63,10740,2049,晴天,,2025-11-07,14:00:00
1000,2025-11-07 15:00:00,15,1,5454,5196.6,15629,1452,阴天,,2025-11-07,15:00:00
1001,2025-11-07 15:00:00,15,2,3440,4827.7,19399,689,阴天,,2025-11-07,15:00:00
1002,2025-11-07 15:00:00,15,3,7215,10605.87,5076,1558,小雨,,2025-11-07,15:00:00
1003,2025-11-07 15:00:00,15,4,3112,3984.86,11991,1445,阴天,,2025-11-07,15:00:00
1004,2025-11-07 15:00:00,15,5,11457,13432.86,10895,1600,晴天,,2025-11-07,15:00:00
1005,2025-11-07 15:00:00,15,6,3401,4706.45,16673,2057,阴天,,2025-11-07,15:00:00
1006,2025-11-07 15:00:00,15,7,11259,15852.6,12840,649,多云,,2025-11-07,15:00:00
1007,2025-11-07 15:00:00,15,8,4244,4016.86,18278,1613,小雨,,2025-11-07,15:00:00
1008,2025-11-07 15:00:00,15,9,4986,5175.36,11410,1763,多云,,2025-11-07,15:00:00
1009,2025-11-07 16:00:00,16,1,2464,2449.49,17600,2448,小雨,,2025-11-07,16:00:00
1010,2025-11-07 16:00:00,16,2,4101,5631.26,12279,1330,小雨,,2025-11-07,16:00:00
1011,2025-11-07 16:00:00,16,3,4340,4658.31,16000,1481,多云,,2025-11-07,16:00:00
1012,2025-11-07 16:00:00,16,4,5124,5609.17,17379,1515,小雨,,2025-11-07,16:00:00
1013,2025-11-07 16:00:00,16,5,9883,9858.67,12786,1110,多云,,2025-11-07,16:00:00
1014,2025-11-07 16:00:00,16,6,6442,9427.84,9344,528,小雨,,2025-11-07,16:00:00
1015,2025-11-07 16:00:00,16,7,12628,11158.09,6126,2049,晴天,,2025-11-07,16:00:00
1016,2025-11-07 16:00:00,16,8,2066,2802.95,11313,2645,小雨,,2025-11-07,16:00:00
1017,2025-11-07 16:00:00,16,9,3316,4433.14,17850,1970,晴天,,2025-11-07,16:00:00
1018,2025-11-07 17:00:00,17,1,8936,12968.72,15775,1022,阴天,,2025-11-07,17:00:00
1019,2025-11-07 17:00:00,17,2,2518,2474.6,6594,1133,多云,,2025-11-07,17:00:00
1020,2025-11-07 17:00:00,17,3,2875,2635.1,6960,2021,晴天,,2025-11-07,17:00:00
1021,2025-11-07 17:00:00,17,4,5474,5115.19,15823,657,晴天,,2025-11-07,17:00:00
1022,2025-11-07 17:00:00,17,5,1964,2406.55,8051,1892,阴天,,2025-11-07,17:00:00
1023,2025-11-07 17:00:00,17,6,5266,6581.88,9753,686,晴天,,2025-11-07,17:00:00
1024,2025-11-07 17:00:00,17,7,8585,11111.27,17124,1000,多云,,2025-11-07,17:00:00
1025,2025-11-07 17:00:00,17,8,3805,3049.11,16067,1563,多云,,2025-11-07,17:00:00
1026,2025-11-07 17:00:00,17,9,3251,4752.94,10858,2983,小雨,,2025-11-07,17:00:00
1027,2025-11-07 18:00:00,18,1,10262,15077.65,13154,2810,小雨,,2025-11-07,18:00:00
1028,2025-11-07 18:00:00,18,2,10075,11121.61,19428,920,多云,,2025-11-07,18:00:00
1029,2025-11-07 18:00:00,18,3,3253,4869.32,19829,1923,晴天,,2025-11-07,18:00:00
1030,2025-11-07 18:00:00,18,4,9799,13270.34,8377,1411,多云,,2025-11-07,18:00:00
1031,2025-11-07 18:00:00,18,5,9946,9283.18,6729,634,阴天,,2025-11-07,18:00:00
1032,2025-11-07 18:00:00,18,6,2288,2050.76,18937,1434,多云,,2025-11-07,18:00:00
1033,2025-11-07 18:00:00,18,7,2573,2973.84,15746,1340,小雨,,2025-11-07,18:00:00
1034,2025-11-07 18:00:00,18,8,8598,9279.4,9689,807,小雨,,2025-11-07,18:00:00
1035,2025-11-07 18:00:00,18,9,12326,12402.27,7721,1621,晴天,,2025-11-07,18:00:00
1036,2025-11-07 19:00:00,19,1,9700,13946.07,12282,840,多云,,2025-11-07,19:00:00
1037,2025-11-07 19:00:00,19,2,4094,3765.36,6518,1045,小雨,,2025-11-07,19:00:00
1038,2025-11-07 19:00:00,19,3,15120,17089.37,19006,548,阴天,,2025-11-07,19:00:00
1039,2025-11-07 19:00:00,19,4,6954,6793.1,10521,800,小雨,,2025-11-07,19:00:00
1040,2025-11-07 19:00:00,19,5,6499,6486.93,18753,1558,晴天,,2025-11-07,19:00:00
1041,2025-11-07 19:00:00,19,6,3327,4764.75,16369,2647,小雨,,2025-11-07,19:00:00
1042,2025-11-07 19:00:00,19,7,9932,8097.62,17408,2837,阴天,,2025-11-07,19:00:00
1043,2025-11-07 19:00:00,19,8,7150,8689.82,6380,2179,小雨,,2025-11-07,19:00:00
1044,2025-11-07 19:00:00,19,9,10207,14209.64,14411,595,小雨,,2025-11-07,19:00:00
1045,2025-11-07 20:00:00,20,1,3190,2725.26,7745,2484,晴天,,2025-11-07,20:00:00
1046,2025-11-07 20:00:00,20,2,8128,10581.61,13903,1813,小雨,,2025-11-07,20:00:00
1047,2025-11-07 20:00:00,20,3,9405,10482.74,16180,2692,阴天,,2025-11-07,20:00:00
1048,2025-11-07 20:00:00,20,4,13079,19133.76,19314,1863,多云,,2025-11-07,20:00:00
1049,2025-11-07 20:00:00,20,5,2758,3056.07,15023,2759,晴天,,2025-11-07,20:00:00
1050,2025-11-07 20:00:00,20,6,3449,3566.76,17377,1210,多云,,2025-11-07,20:00:00
1051,2025-11-07 20:00:00,20,7,6533,7899.34,19643,879,多云,,2025-11-07,20:00:00
1052,2025-11-07 20:00:00,20,8,14082,20381.47,15782,629,阴天,,2025-11-07,20:00:00
1053,2025-11-07 20:00:00,20,9,4141,5879.25,6926,1335,晴天,,2025-11-07,20:00:00
1054,2025-11-07 21:00:00,21,1,12023,16257.68,16364,2805,晴天,,2025-11-07,21:00:00
1055,2025-11-07 21:00:00,21,2,10400,9561.56,14873,637,晴天,,2025-11-07,21:00:00
1056,2025-11-07 21:00:00,21,3,1710,2348.13,19699,2507,晴天,,2025-11-07,21:00:00
1057,2025-11-07 21:00:00,21,4,7190,10424.73,5721,1375,阴天,,2025-11-07,21:00:00
1058,2025-11-07 21:00:00,21,5,8453,11465.63,7483,658,小雨,,2025-11-07,21:00:00
1059,2025-11-07 21:00:00,21,6,7261,6067.8,7892,1854,阴天,,2025-11-07,21:00:00
1060,2025-11-07 21:00:00,21,7,9012,8383.29,19497,544,小雨,,2025-11-07,21:00:00
1061,2025-11-07 21:00:00,21,8,5079,6191.5,18682,999,晴天,,2025-11-07,21:00:00
1062,2025-11-07 21:00:00,21,9,8477,9964.85,11870,2055,晴天,,2025-11-07,21:00:00
1063,2025-11-07 22:00:00,22,1,14086,14809.19,13573,1290,多云,,2025-11-07,22:00:00
1064,2025-11-07 22:00:00,22,2,10012,11196.08,9578,1157,晴天,,2025-11-07,22:00:00
1065,2025-11-07 22:00:00,22,3,7938,9774.8,6789,1017,晴天,,2025-11-07,22:00:00
1066,2025-11-07 22:00:00,22,4,1442,1420.39,12206,884,多云,,2025-11-07,22:00:00
1067,2025-11-07 22:00:00,22,5,3482,3940.74,12446,2385,阴天,,2025-11-07,22:00:00
1068,2025-11-07 22:00:00,22,6,10988,12351.57,19629,2940,小雨,,2025-11-07,22:00:00
1069,2025-11-07 22:00:00,22,7,11561,12460.56,10126,2101,晴天,,2025-11-07,22:00:00
1070,2025-11-07 22:00:00,22,8,3742,4801.79,12673,1336,多云,,2025-11-07,22:00:00
1071,2025-11-07 22:00:00,22,9,8656,8222.77,6935,2450,小雨,,2025-11-07,22:00:00
1072,2025-11-07 23:00:00,23,1,1843,2395.03,10435,2881,晴天,,2025-11-07,23:00:00
1073,2025-11-07 23:00:00,23,2,14035,20108.32,5177,1255,阴天,,2025-11-07,23:00:00
1074,2025-11-07 23:00:00,23,3,2185,2355.2,10678,2455,多云,,2025-11-07,23:00:00
1075,2025-11-07 23:00:00,23,4,9596,12666.03,5555,2376,阴天,,2025-11-07,23:00:00
1076,2025-11-07 23:00:00,23,5,6504,8776.07,8110,716,小雨,,2025-11-07,23:00:00
1077,2025-11-07 23:00:00,23,6,11236,14020.0,9807,2045,小雨,,2025-11-07,23:00:00
1078,2025-11-07 23:00:00,23,7,12052,15831.79,12767,2430,多云,,2025-11-07,23:00:00
1079,2025-11-07 23:00:00,23,8,9673,11707.62,10174,2167,小雨,,2025-11-07,23:00:00
1080,2025-11-07 23:00:00,23,9,3794,3436.36,13319,2192,小雨,,2025-11-07,23:00:00
1081,2025-11-06 00:00:00,0,1,3723,4201.66,1393,2297,多云,,2025-11-06,00:00:00
1082,2025-11-06 00:00:00,0,2,7818,11407.44,655,1153,多云,,2025-11-06,00:00:00
1083,2025-11-06 00:00:00,0,3,2869,3231.77,399,1020,小雨,,2025-11-06,00:00:00
1084,2025-11-06 00:00:00,0,4,5803,6634.82,1447,1348,多云,,2025-11-06,00:00:00
1085,2025-11-06 00:00:00,0,5,6029,6723.73,373,1147,阴天,,2025-11-06,00:00:00
1086,2025-11-06 00:00:00,0,6,4910,5925.31,1261,1518,阴天,,2025-11-06,00:00:00
1087,2025-11-06 00:00:00,0,7,7805,10752.24,1845,2879,晴天,,2025-11-06,00:00:00
1088,2025-11-06 00:00:00,0,8,3270,2842.26,1275,2611,阴天,,2025-11-06,00:00:00
1089,2025-11-06 00:00:00,0,9,5101,6834.59,416,714,阴天,,2025-11-06,00:00:00
1090,2025-11-06 01:00:00,1,1,3176,4506.45,418,947,晴天,,2025-11-06,01:00:00
1091,2025-11-06 01:00:00,1,2,2188,2294.37,1620,1515,小雨,,2025-11-06,01:00:00
1092,2025-11-06 01:00:00,1,3,1394,1717.24,1600,1043,多云,,2025-11-06,01:00:00
1093,2025-11-06 01:00:00,1,4,8598,8683.63,424,2483,多云,,2025-11-06,01:00:00
1094,2025-11-06 01:00:00,1,5,2459,3409.55,1396,2026,小雨,,2025-11-06,01:00:00
1095,2025-11-06 01:00:00,1,6,4475,6447.93,437,1480,小雨,,2025-11-06,01:00:00
1096,2025-11-06 01:00:00,1,7,7432,10083.34,1884,649,多云,,2025-11-06,01:00:00
1097,2025-11-06 01:00:00,1,8,6971,9684.64,1335,526,多云,,2025-11-06,01:00:00
1098,2025-11-06 01:00:00,1,9,2725,2763.05,669,2340,多云,,2025-11-06,01:00:00
1099,2025-11-06 02:00:00,2,1,7622,9465.13,1603,703,晴天,,2025-11-06,02:00:00
1100,2025-11-06 02:00:00,2,2,3930,3688.86,517,2546,阴天,,2025-11-06,02:00:00
